year,province,SAC_code,SAC_name,CTUID,fuel_type,fuel_type_description,value
2021,ON,535,"Toronto, Ontario [535]",5350044.00,BEV,Battery electric vehicles,22
2021,ON,535,"Toronto, Ontario [535]",5350044.00,PHEV,Plug-in hybrid electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350044.00,ZEV,All zero-emission vehicles (BEV and PHEV),35
2021,ON,535,"Toronto, Ontario [535]",5350045.00,BEV,Battery electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350045.00,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350045.00,ZEV,All zero-emission vehicles (BEV and PHEV),8
2021,ON,535,"Toronto, Ontario [535]",5350046.00,BEV,Battery electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350046.00,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350046.00,ZEV,All zero-emission vehicles (BEV and PHEV),11
2021,ON,535,"Toronto, Ontario [535]",5350047.02,BEV,Battery electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350047.02,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350047.02,ZEV,All zero-emission vehicles (BEV and PHEV),6
2021,ON,535,"Toronto, Ontario [535]",5350047.03,BEV,Battery electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350047.03,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350047.03,ZEV,All zero-emission vehicles (BEV and PHEV),8
2021,ON,535,"Toronto, Ontario [535]",5350047.04,BEV,Battery electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350047.04,PHEV,Plug-in hybrid electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350047.04,ZEV,All zero-emission vehicles (BEV and PHEV),10
2021,ON,535,"Toronto, Ontario [535]",5350048.00,BEV,Battery electric vehicles,10
2021,ON,535,"Toronto, Ontario [535]",5350048.00,PHEV,Plug-in hybrid electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350048.00,ZEV,All zero-emission vehicles (BEV and PHEV),17
2021,ON,535,"Toronto, Ontario [535]",5350049.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350049.00,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350049.00,ZEV,All zero-emission vehicles (BEV and PHEV),17
2021,ON,535,"Toronto, Ontario [535]",5350050.01,BEV,Battery electric vehicles,38
2021,ON,535,"Toronto, Ontario [535]",5350050.01,PHEV,Plug-in hybrid electric vehicles,31
2021,ON,535,"Toronto, Ontario [535]",5350050.01,ZEV,All zero-emission vehicles (BEV and PHEV),69
2021,ON,535,"Toronto, Ontario [535]",5350050.03,BEV,Battery electric vehicles,10
2021,ON,535,"Toronto, Ontario [535]",5350050.03,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350050.03,ZEV,All zero-emission vehicles (BEV and PHEV),18
2021,ON,535,"Toronto, Ontario [535]",5350050.04,BEV,Battery electric vehicles,25
2021,ON,535,"Toronto, Ontario [535]",5350050.04,PHEV,Plug-in hybrid electric vehicles,21
2021,ON,535,"Toronto, Ontario [535]",5350050.04,ZEV,All zero-emission vehicles (BEV and PHEV),46
2021,ON,535,"Toronto, Ontario [535]",5350051.00,BEV,Battery electric vehicles,19
2021,ON,535,"Toronto, Ontario [535]",5350051.00,PHEV,Plug-in hybrid electric vehicles,22
2021,ON,535,"Toronto, Ontario [535]",5350051.00,ZEV,All zero-emission vehicles (BEV and PHEV),41
2021,ON,535,"Toronto, Ontario [535]",5350052.00,BEV,Battery electric vehicles,17
2021,ON,535,"Toronto, Ontario [535]",5350052.00,PHEV,Plug-in hybrid electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350052.00,ZEV,All zero-emission vehicles (BEV and PHEV),26
2021,ON,535,"Toronto, Ontario [535]",5350053.00,BEV,Battery electric vehicles,18
2021,ON,535,"Toronto, Ontario [535]",5350053.00,PHEV,Plug-in hybrid electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350053.00,ZEV,All zero-emission vehicles (BEV and PHEV),23
2021,ON,535,"Toronto, Ontario [535]",5350054.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350054.00,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350054.00,ZEV,All zero-emission vehicles (BEV and PHEV),15
2021,ON,535,"Toronto, Ontario [535]",5350055.00,BEV,Battery electric vehicles,14
2021,ON,535,"Toronto, Ontario [535]",5350055.00,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350055.00,ZEV,All zero-emission vehicles (BEV and PHEV),18
2021,ON,535,"Toronto, Ontario [535]",5350056.00,BEV,Battery electric vehicles,10
2021,ON,535,"Toronto, Ontario [535]",5350056.00,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350056.00,ZEV,All zero-emission vehicles (BEV and PHEV),14
2021,ON,535,"Toronto, Ontario [535]",5350057.00,BEV,Battery electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350057.00,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350057.00,ZEV,All zero-emission vehicles (BEV and PHEV),15
2021,ON,535,"Toronto, Ontario [535]",5350058.00,BEV,Battery electric vehicles,20
2021,ON,535,"Toronto, Ontario [535]",5350058.00,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350058.00,ZEV,All zero-emission vehicles (BEV and PHEV),23
2021,ON,535,"Toronto, Ontario [535]",5350059.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350059.00,PHEV,Plug-in hybrid electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350059.00,ZEV,All zero-emission vehicles (BEV and PHEV),16
2021,ON,535,"Toronto, Ontario [535]",5350060.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350060.00,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350060.00,ZEV,All zero-emission vehicles (BEV and PHEV),13
2021,ON,535,"Toronto, Ontario [535]",5350061.00,BEV,Battery electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350061.00,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350061.00,ZEV,All zero-emission vehicles (BEV and PHEV),8
2021,ON,535,"Toronto, Ontario [535]",5350062.01,BEV,Battery electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350062.01,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350062.01,ZEV,All zero-emission vehicles (BEV and PHEV),9
2021,ON,535,"Toronto, Ontario [535]",5350062.02,BEV,Battery electric vehicles,16
2021,ON,535,"Toronto, Ontario [535]",5350062.02,PHEV,Plug-in hybrid electric vehicles,18
2021,ON,535,"Toronto, Ontario [535]",5350062.02,ZEV,All zero-emission vehicles (BEV and PHEV),34
2021,ON,535,"Toronto, Ontario [535]",5350063.03,BEV,Battery electric vehicles,16
2021,ON,535,"Toronto, Ontario [535]",5350063.03,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350063.03,ZEV,All zero-emission vehicles (BEV and PHEV),19
2021,ON,535,"Toronto, Ontario [535]",5350063.04,BEV,Battery electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350063.04,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350063.04,ZEV,All zero-emission vehicles (BEV and PHEV),5
2021,ON,535,"Toronto, Ontario [535]",5350063.05,BEV,Battery electric vehicles,14
2021,ON,535,"Toronto, Ontario [535]",5350063.05,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350063.05,ZEV,All zero-emission vehicles (BEV and PHEV),17
2021,ON,535,"Toronto, Ontario [535]",5350063.06,BEV,Battery electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350063.06,PHEV,Plug-in hybrid electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350063.06,ZEV,All zero-emission vehicles (BEV and PHEV),5
2021,ON,535,"Toronto, Ontario [535]",5350064.00,BEV,Battery electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350064.00,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350064.00,ZEV,All zero-emission vehicles (BEV and PHEV),12
2021,ON,535,"Toronto, Ontario [535]",5350065.01,BEV,Battery electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350065.01,ZEV,All zero-emission vehicles (BEV and PHEV),2
2021,ON,535,"Toronto, Ontario [535]",5350065.02,BEV,Battery electric vehicles,1
2021,ON,535,"Toronto, Ontario [535]",5350065.02,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350065.02,ZEV,All zero-emission vehicles (BEV and PHEV),3
2021,ON,535,"Toronto, Ontario [535]",5350066.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350066.00,PHEV,Plug-in hybrid electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350066.00,ZEV,All zero-emission vehicles (BEV and PHEV),14
2021,ON,535,"Toronto, Ontario [535]",5350067.00,BEV,Battery electric vehicles,11
2021,ON,535,"Toronto, Ontario [535]",5350067.00,PHEV,Plug-in hybrid electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350067.00,ZEV,All zero-emission vehicles (BEV and PHEV),16
2021,ON,535,"Toronto, Ontario [535]",5350068.00,BEV,Battery electric vehicles,12
2021,ON,535,"Toronto, Ontario [535]",5350068.00,PHEV,Plug-in hybrid electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350068.00,ZEV,All zero-emission vehicles (BEV and PHEV),17
2021,ON,535,"Toronto, Ontario [535]",5350069.00,BEV,Battery electric vehicles,22
2021,ON,535,"Toronto, Ontario [535]",5350069.00,PHEV,Plug-in hybrid electric vehicles,14
2021,ON,535,"Toronto, Ontario [535]",5350069.00,ZEV,All zero-emission vehicles (BEV and PHEV),36
2021,ON,535,"Toronto, Ontario [535]",5350070.00,BEV,Battery electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350070.00,PHEV,Plug-in hybrid electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350070.00,ZEV,All zero-emission vehicles (BEV and PHEV),17
2021,ON,535,"Toronto, Ontario [535]",5350071.00,BEV,Battery electric vehicles,14
2021,ON,535,"Toronto, Ontario [535]",5350071.00,PHEV,Plug-in hybrid electric vehicles,20
2021,ON,535,"Toronto, Ontario [535]",5350071.00,ZEV,All zero-emission vehicles (BEV and PHEV),34
2021,ON,535,"Toronto, Ontario [535]",5350072.01,BEV,Battery electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350072.01,PHEV,Plug-in hybrid electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350072.01,ZEV,All zero-emission vehicles (BEV and PHEV),12
2021,ON,535,"Toronto, Ontario [535]",5350072.02,BEV,Battery electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350072.02,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350072.02,ZEV,All zero-emission vehicles (BEV and PHEV),19
2021,ON,535,"Toronto, Ontario [535]",5350073.00,BEV,Battery electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350073.00,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350073.00,ZEV,All zero-emission vehicles (BEV and PHEV),13
2021,ON,535,"Toronto, Ontario [535]",5350074.00,BEV,Battery electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350074.00,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350074.00,ZEV,All zero-emission vehicles (BEV and PHEV),10
2021,ON,535,"Toronto, Ontario [535]",5350075.00,BEV,Battery electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350075.00,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350075.00,ZEV,All zero-emission vehicles (BEV and PHEV),17
2021,ON,535,"Toronto, Ontario [535]",5350076.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350076.00,PHEV,Plug-in hybrid electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350076.00,ZEV,All zero-emission vehicles (BEV and PHEV),18
2021,ON,535,"Toronto, Ontario [535]",5350077.00,BEV,Battery electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350077.00,PHEV,Plug-in hybrid electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350077.00,ZEV,All zero-emission vehicles (BEV and PHEV),14
2021,ON,535,"Toronto, Ontario [535]",5350078.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350078.00,PHEV,Plug-in hybrid electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350078.00,ZEV,All zero-emission vehicles (BEV and PHEV),22
2021,ON,535,"Toronto, Ontario [535]",5350079.00,BEV,Battery electric vehicles,22
2021,ON,535,"Toronto, Ontario [535]",5350079.00,PHEV,Plug-in hybrid electric vehicles,19
2021,ON,535,"Toronto, Ontario [535]",5350079.00,ZEV,All zero-emission vehicles (BEV and PHEV),41
2021,ON,535,"Toronto, Ontario [535]",5350080.01,BEV,Battery electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350080.01,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350080.01,ZEV,All zero-emission vehicles (BEV and PHEV),12
2021,ON,535,"Toronto, Ontario [535]",5350080.02,BEV,Battery electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350080.02,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350080.02,ZEV,All zero-emission vehicles (BEV and PHEV),7
2021,ON,535,"Toronto, Ontario [535]",5350081.00,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350081.00,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350081.00,ZEV,All zero-emission vehicles (BEV and PHEV),17
2021,ON,535,"Toronto, Ontario [535]",5350082.00,BEV,Battery electric vehicles,11
2021,ON,535,"Toronto, Ontario [535]",5350082.00,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350082.00,ZEV,All zero-emission vehicles (BEV and PHEV),13
2021,ON,535,"Toronto, Ontario [535]",5350083.00,BEV,Battery electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350083.00,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350083.00,ZEV,All zero-emission vehicles (BEV and PHEV),13
2021,ON,535,"Toronto, Ontario [535]",5350084.00,BEV,Battery electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350084.00,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350084.00,ZEV,All zero-emission vehicles (BEV and PHEV),21
2021,ON,535,"Toronto, Ontario [535]",5350085.00,BEV,Battery electric vehicles,16
2021,ON,535,"Toronto, Ontario [535]",5350085.00,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350085.00,ZEV,All zero-emission vehicles (BEV and PHEV),24
2021,ON,535,"Toronto, Ontario [535]",5350086.00,BEV,Battery electric vehicles,59
2021,ON,535,"Toronto, Ontario [535]",5350086.00,PHEV,Plug-in hybrid electric vehicles,19
2021,ON,535,"Toronto, Ontario [535]",5350086.00,ZEV,All zero-emission vehicles (BEV and PHEV),78
2021,ON,535,"Toronto, Ontario [535]",5350087.00,BEV,Battery electric vehicles,64
2021,ON,535,"Toronto, Ontario [535]",5350087.00,PHEV,Plug-in hybrid electric vehicles,26
2021,ON,535,"Toronto, Ontario [535]",5350087.00,ZEV,All zero-emission vehicles (BEV and PHEV),90
2021,ON,535,"Toronto, Ontario [535]",5350088.00,BEV,Battery electric vehicles,10
2021,ON,535,"Toronto, Ontario [535]",5350088.00,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350088.00,ZEV,All zero-emission vehicles (BEV and PHEV),14
2021,ON,535,"Toronto, Ontario [535]",5350089.00,BEV,Battery electric vehicles,47
2021,ON,535,"Toronto, Ontario [535]",5350089.00,PHEV,Plug-in hybrid electric vehicles,12
2021,ON,535,"Toronto, Ontario [535]",5350089.00,ZEV,All zero-emission vehicles (BEV and PHEV),59
2021,ON,535,"Toronto, Ontario [535]",5350090.00,BEV,Battery electric vehicles,25
2021,ON,535,"Toronto, Ontario [535]",5350090.00,PHEV,Plug-in hybrid electric vehicles,12
2021,ON,535,"Toronto, Ontario [535]",5350090.00,ZEV,All zero-emission vehicles (BEV and PHEV),37
2021,ON,535,"Toronto, Ontario [535]",5350091.01,BEV,Battery electric vehicles,20
2021,ON,535,"Toronto, Ontario [535]",5350091.01,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350091.01,ZEV,All zero-emission vehicles (BEV and PHEV),28
2021,ON,535,"Toronto, Ontario [535]",5350091.02,BEV,Battery electric vehicles,14
2021,ON,535,"Toronto, Ontario [535]",5350091.02,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350091.02,ZEV,All zero-emission vehicles (BEV and PHEV),22
2021,ON,535,"Toronto, Ontario [535]",5350092.00,BEV,Battery electric vehicles,22
2021,ON,535,"Toronto, Ontario [535]",5350092.00,PHEV,Plug-in hybrid electric vehicles,12
2021,ON,535,"Toronto, Ontario [535]",5350092.00,ZEV,All zero-emission vehicles (BEV and PHEV),34
2021,ON,535,"Toronto, Ontario [535]",5350093.00,BEV,Battery electric vehicles,19
2021,ON,535,"Toronto, Ontario [535]",5350093.00,PHEV,Plug-in hybrid electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350093.00,ZEV,All zero-emission vehicles (BEV and PHEV),26
2021,ON,535,"Toronto, Ontario [535]",5350094.00,BEV,Battery electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350094.00,PHEV,Plug-in hybrid electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350094.00,ZEV,All zero-emission vehicles (BEV and PHEV),22
2021,ON,535,"Toronto, Ontario [535]",5350095.00,BEV,Battery electric vehicles,1
2021,ON,535,"Toronto, Ontario [535]",5350095.00,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350095.00,ZEV,All zero-emission vehicles (BEV and PHEV),5
2021,ON,535,"Toronto, Ontario [535]",5350096.01,BEV,Battery electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350096.01,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350096.01,ZEV,All zero-emission vehicles (BEV and PHEV),5
2021,ON,535,"Toronto, Ontario [535]",5350096.02,BEV,Battery electric vehicles,9
2021,ON,535,"Toronto, Ontario [535]",5350096.02,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350096.02,ZEV,All zero-emission vehicles (BEV and PHEV),11
2021,ON,535,"Toronto, Ontario [535]",5350097.01,BEV,Battery electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350097.01,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350097.01,ZEV,All zero-emission vehicles (BEV and PHEV),8
2021,ON,535,"Toronto, Ontario [535]",5350097.04,BEV,Battery electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350097.04,PHEV,Plug-in hybrid electric vehicles,5
2021,ON,535,"Toronto, Ontario [535]",5350097.04,ZEV,All zero-emission vehicles (BEV and PHEV),7
2021,ON,535,"Toronto, Ontario [535]",5350098.00,BEV,Battery electric vehicles,13
2021,ON,535,"Toronto, Ontario [535]",5350098.00,PHEV,Plug-in hybrid electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350098.00,ZEV,All zero-emission vehicles (BEV and PHEV),21
2021,ON,535,"Toronto, Ontario [535]",5350099.00,BEV,Battery electric vehicles,14
2021,ON,535,"Toronto, Ontario [535]",5350099.00,PHEV,Plug-in hybrid electric vehicles,10
2021,ON,535,"Toronto, Ontario [535]",5350099.00,ZEV,All zero-emission vehicles (BEV and PHEV),24
2021,ON,535,"Toronto, Ontario [535]",5350100.00,BEV,Battery electric vehicles,8
2021,ON,535,"Toronto, Ontario [535]",5350100.00,PHEV,Plug-in hybrid electric vehicles,7
2021,ON,535,"Toronto, Ontario [535]",5350100.00,ZEV,All zero-emission vehicles (BEV and PHEV),15
2021,ON,535,"Toronto, Ontario [535]",5350101.00,BEV,Battery electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350101.00,PHEV,Plug-in hybrid electric vehicles,6
2021,ON,535,"Toronto, Ontario [535]",5350101.00,ZEV,All zero-emission vehicles (BEV and PHEV),12
2021,ON,535,"Toronto, Ontario [535]",5350102.02,BEV,Battery electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350102.02,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350102.02,ZEV,All zero-emission vehicles (BEV and PHEV),6
2021,ON,535,"Toronto, Ontario [535]",5350102.03,BEV,Battery electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350102.03,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350102.03,ZEV,All zero-emission vehicles (BEV and PHEV),6
2021,ON,535,"Toronto, Ontario [535]",5350102.04,BEV,Battery electric vehicles,1
2021,ON,535,"Toronto, Ontario [535]",5350102.04,PHEV,Plug-in hybrid electric vehicles,4
2021,ON,535,"Toronto, Ontario [535]",5350102.04,ZEV,All zero-emission vehicles (BEV and PHEV),5
2021,ON,535,"Toronto, Ontario [535]",5350102.05,BEV,Battery electric vehicles,3
2021,ON,535,"Toronto, Ontario [535]",5350102.05,PHEV,Plug-in hybrid electric vehicles,2
2021,ON,535,"Toronto, Ontario [535]",5350102.05,ZEV,All zero-emission vehicles (BEV and PHEV),5
2021,ON,535,"Toronto, Ontario [535]",5350103.00,BEV,Battery electric vehicles,25
2021,ON,535,"Toronto, Ontario [535]",5350103.00,PHEV,Plug-in hybrid electric vehicles,18
2021,ON,535,"Toronto, Ontario [535]",5350103.00,ZEV,All zero-emission vehicles (BEV and PHEV),43
2021,ON,535,"Toronto, Ontario [535]",5350104.00,BEV,Battery electric vehicles,33
2021,ON,535,"Toronto, Ontario [535]",5350104.00,PHEV,Plug-in hybrid electric vehicles,12
2021,ON,535,"Toronto, Ontario [535]",5350104.00,ZEV,All zero-emission vehicles (BEV and PHEV),45
2021,ON,535,"Toronto, Ontario [535]",5350105.00,BEV,Battery electric vehicles,7
